,d_loss,g_loss
1,0.14820235967636108,1.0282471179962158
2,-0.41094502806663513,2.9284188747406006
3,-0.8097865581512451,2.2781779766082764
4,-0.8556936979293823,3.6028828620910645
5,-1.102240800857544,2.480691432952881
6,-1.3734019994735718,1.728302001953125
7,-1.5742759704589844,0.70606529712677
8,-0.9092110991477966,1.4124332666397095
9,-0.1939363181591034,4.296267509460449
10,-1.4112467765808105,2.601102828979492
11,-0.11659123748540878,-1.417931079864502
12,-0.649905800819397,-4.357515335083008
13,-0.0024568671360611916,1.810409426689148
14,-0.09004588425159454,0.7784438133239746
15,0.18047937750816345,6.494014739990234
16,-0.4241331219673157,1.0450770854949951
17,-0.2178913801908493,3.3430283069610596
18,-0.3668518662452698,0.8842334747314453
19,0.6750087738037109,1.518733024597168
20,0.25443345308303833,-2.257725238800049
21,0.515243649482727,-1.5858224630355835
22,-0.6180731654167175,1.7696280479431152
23,-0.6119102239608765,0.7650585174560547
24,0.18482984602451324,-1.8154730796813965
25,-0.05677042901515961,2.2756059169769287
26,-0.762635350227356,1.3203153610229492
27,-0.3237341642379761,2.520296573638916
28,-0.14352522790431976,0.4762648344039917
29,-0.21340331435203552,0.9356423616409302
30,0.49055910110473633,0.5521630644798279
31,-0.09619510173797607,1.9393434524536133
32,-0.30068638920783997,1.0155125856399536
33,0.7678765058517456,-0.4284365475177765
34,0.09733502566814423,1.5690245628356934
35,-0.3964889347553253,1.2891514301300049
36,0.14498406648635864,-0.1633489727973938
37,-0.3807467222213745,-0.467742383480072
38,-0.24396753311157227,0.8208276629447937
39,0.056443993002176285,-0.5210071802139282
40,-0.5316063165664673,1.2997184991836548
41,-0.09094196557998657,0.9810086488723755
42,0.11396785080432892,0.825303316116333
43,-0.16235671937465668,-0.8008503317832947
44,-0.21224214136600494,0.7011580467224121
45,-0.29174530506134033,0.14042750000953674
46,-0.14422902464866638,-0.09089666604995728
47,-0.0989551842212677,0.09053260087966919
48,-0.21466390788555145,0.6443620920181274
49,0.1735672652721405,0.9081827402114868
50,0.27876102924346924,0.9544885754585266
